Student_ID,Attendance (%),Internal Marks,Assignment Score,Peer Support Score,Final Grade
S1,78,67,45,10,Average
S2,91,43,80,2,Average
S3,68,94,86,1,Average
S4,54,93,58,10,Average
S5,82,40,98,9,Average
S6,47,50,76,10,Average
S7,60,63,91,9,Average
S8,78,37,98,9,Average
S9,97,54,45,6,Average
S10,58,94,77,8,High
S11,62,93,68,1,Average
S12,50,70,62,10,Average
S13,50,53,52,4,Low
S14,63,60,39,1,Low
S15,92,37,98,8,Average
S16,75,53,63,1,Low
S17,79,54,81,3,Average
S18,63,66,39,4,Low
S19,42,41,48,8,Low
S20,61,86,87,6,Average
S21,92,75,30,10,Average
S22,41,67,98,7,Average
S23,63,74,33,8,Average
S24,83,73,45,2,Average
S25,69,52,53,10,Average
S26,77,74,31,8,Average
S27,41,35,61,3,Low
S28,99,45,53,7,Average
S29,60,62,41,3,Low
S30,72,91,79,7,High
S31,51,59,64,2,Low
S32,97,84,62,10,High
S33,61,57,62,6,Low
S34,83,65,90,3,Average
S35,64,64,80,3,Average
S36,88,76,72,9,Average
S37,66,69,41,7,Average
S38,98,41,96,5,Average
S39,81,94,94,10,High
S40,67,50,62,7,Low
S41,99,60,69,9,Average
S42,55,82,72,1,Average
S43,54,91,73,7,Average
S44,86,86,58,6,Average
S45,90,94,42,10,Average
S46,83,83,41,9,Average
S47,94,36,75,1,Low
S48,91,35,31,4,Low
S49,96,82,64,9,High
S50,42,46,37,4,Low
S51,76,39,55,10,Low
S52,90,71,63,3,Average
S53,46,66,36,9,Low
S54,60,93,97,2,High
S55,48,89,87,4,Average
S56,78,43,58,6,Low
S57,57,75,65,2,Average
S58,43,69,50,8,Low
S59,64,53,65,8,Average
S60,99,82,39,1,Average
S61,53,50,53,3,Low
S62,89,37,93,10,Average
S63,97,54,78,9,Average
S64,48,58,65,5,Low
S65,65,88,53,6,Average
S66,92,90,52,4,Average
S67,41,67,91,10,Average
S68,59,58,66,2,Low
S69,67,86,41,8,Average
S70,86,45,84,6,Average
S71,99,83,42,5,Average
S72,46,42,52,9,Low
S73,83,70,59,1,Average
S74,47,72,46,5,Low
S75,86,74,91,6,High
S76,74,54,42,5,Low
S77,53,69,88,6,Average
S78,56,82,48,6,Average
S79,75,59,78,7,Average
S80,89,69,41,4,Average
S81,79,59,90,8,Average
S82,43,63,48,7,Low
S83,41,52,38,9,Low
S84,45,80,57,7,Average
S85,93,52,81,3,Average
S86,81,36,45,3,Low
S87,43,88,98,8,High
S88,93,69,41,5,Average
S89,68,50,54,4,Low
S90,57,75,81,8,Average
S91,65,70,82,6,Average
S92,83,67,52,2,Average
S93,73,38,45,4,Low
S94,49,67,86,4,Average
S95,75,48,68,6,Average
S96,53,55,82,6,Average
S97,70,82,71,1,Average
S98,87,54,87,8,Average
S99,54,90,68,6,Average
S100,47,42,43,3,Low
S101,53,41,34,9,Low
S102,62,37,64,2,Low
S103,99,51,47,8,Average
S104,96,67,38,10,Average
S105,79,82,87,3,Average
S106,60,46,46,5,Low
S107,55,93,36,6,Average
S108,84,85,75,10,High
S109,57,56,42,6,Low
S110,86,89,69,4,Average
S111,92,56,71,3,Average
S112,63,80,38,4,Average
S113,65,64,79,1,Average
S114,64,72,56,4,Average
S115,99,72,95,1,Average
S116,99,79,34,1,Average
S117,99,85,58,10,High
S118,84,88,66,6,Average
S119,80,42,67,5,Low
S120,68,61,37,4,Low
S121,54,61,94,3,Average
S122,84,68,46,1,Low
S123,40,55,74,6,Low
S124,64,64,33,2,Low
S125,46,67,65,8,Average
S126,48,62,99,10,Average
S127,63,81,60,5,Average
S128,40,67,48,7,Low
S129,83,39,90,10,Average
S130,47,94,83,2,Average
S131,63,82,68,8,Average
S132,50,53,48,2,Low
S133,90,38,68,4,Low
S134,56,69,96,1,Average
S135,47,83,74,5,Average
S136,74,51,42,9,Low
S137,74,78,87,1,Average
S138,72,62,49,9,Average
S139,98,64,90,8,High
S140,44,63,68,6,Average
S141,81,80,30,7,Average
S142,78,87,32,3,Average
S143,97,40,91,1,Average
S144,80,69,92,5,Average
S145,67,94,54,2,Average
S146,46,75,85,5,Average
S147,48,71,62,8,Average
S148,47,58,67,9,Average
S149,51,63,35,2,Low
S150,73,83,87,3,Average
S151,72,80,73,3,Average
S152,87,87,74,1,Average
S153,94,65,61,8,Average
S154,62,69,74,6,Average
S155,63,94,90,8,High
S156,76,67,76,9,Average
S157,74,86,50,5,Average
S158,83,55,65,3,Average
S159,79,66,48,5,Average
S160,61,57,49,5,Low
S161,66,67,86,5,Average
S162,74,37,47,3,Low
S163,40,52,76,10,Average
S164,74,59,78,4,Average
S165,76,76,43,9,Average
S166,86,65,44,10,Average
S167,53,88,60,9,Average
S168,42,92,30,2,Low
S169,40,37,83,8,Low
S170,44,74,32,8,Low
S171,65,80,45,7,Average
S172,94,58,86,8,Average
S173,53,84,41,3,Low
S174,78,66,45,6,Average
S175,66,81,53,1,Average
S176,48,56,57,7,Low
S177,54,57,37,1,Low
S178,54,36,65,9,Low
S179,65,61,37,1,Low
S180,81,76,87,1,Average
S181,99,36,89,7,Average
S182,52,60,79,2,Average
S183,90,51,57,5,Average
S184,71,74,70,8,Average
S185,78,67,93,8,Average
S186,88,43,56,3,Low
S187,91,77,92,7,High
S188,71,88,46,3,Average
S189,43,82,62,6,Average
S190,69,73,58,6,Average
S191,76,63,42,3,Low
S192,62,76,75,7,Average
S193,78,89,64,3,Average
S194,84,60,35,8,Low
S195,54,69,98,10,Average
S196,82,84,76,4,Average
S197,68,59,54,1,Low
S198,75,58,95,4,Average
S199,52,47,39,7,Low
S200,71,94,85,4,High
S201,46,92,59,6,Average
S202,98,41,34,9,Low
S203,90,91,62,1,Average
S204,61,70,94,5,Average
S205,67,79,47,7,Average
S206,41,54,78,1,Low
S207,81,35,40,4,Low
S208,84,42,55,6,Low
S209,96,80,92,2,High
S210,92,50,88,10,Average
S211,45,48,56,5,Low
S212,67,46,78,10,Average
S213,67,85,62,1,Average
S214,83,57,30,6,Low
S215,83,49,50,6,Low
S216,59,62,84,4,Average
S217,69,68,35,8,Low
S218,50,36,98,4,Low
S219,97,66,34,8,Average
S220,94,57,32,8,Low
S221,67,56,82,5,Average
S222,64,85,52,4,Average
S223,78,59,82,2,Average
S224,72,92,66,3,Average
S225,40,56,46,3,Low
S226,96,92,30,4,Average
S227,66,92,80,4,Average
S228,96,56,74,10,Average
S229,91,83,33,5,Average
S230,52,86,91,4,Average
S231,80,76,94,10,High
S232,42,40,61,8,Low
S233,78,49,63,6,Average
S234,45,88,68,6,Average
S235,47,77,55,8,Average
S236,66,94,63,7,Average
S237,48,71,83,10,Average
S238,76,67,32,10,Average
S239,72,42,79,8,Average
S240,90,87,41,2,Average
S241,81,94,94,9,High
S242,83,78,83,1,Average
S243,63,78,34,8,Average
S244,54,39,86,4,Low
S245,98,73,46,4,Average
S246,93,38,76,5,Average
S247,71,40,52,8,Low
S248,71,79,43,5,Average
S249,63,66,95,8,Average
S250,80,86,80,10,High
S251,91,64,67,1,Average
S252,88,81,93,10,High
S253,88,69,67,9,Average
S254,97,89,79,6,High
S255,91,74,59,3,Average
S256,51,86,80,8,Average
S257,78,50,92,9,Average
S258,41,47,81,6,Low
S259,42,84,67,7,Average
S260,88,94,59,1,Average
S261,76,76,80,5,Average
S262,88,64,34,5,Low
S263,95,53,58,10,Average
S264,56,51,33,4,Low
S265,98,90,39,6,Average
S266,88,53,85,7,Average
S267,41,62,46,9,Low
S268,41,92,46,1,Low
S269,67,89,98,6,High
S270,93,60,63,7,Average
S271,62,71,35,3,Low
S272,76,60,82,8,Average
S273,71,87,95,5,High
S274,72,57,72,9,Average
S275,40,43,52,5,Low
S276,58,46,84,9,Average
S277,41,87,45,10,Average
S278,92,35,37,4,Low
S279,83,92,33,9,Average
S280,65,92,33,5,Average
S281,71,35,85,10,Average
S282,45,81,54,9,Average
S283,71,68,96,3,Average
S284,94,66,96,4,Average
S285,43,88,56,9,Average
S286,94,82,61,10,Average
S287,50,59,79,6,Average
S288,95,74,90,2,Average
S289,98,79,80,7,High
S290,56,87,48,2,Average
S291,77,35,50,2,Low
S292,63,50,34,1,Low
S293,44,73,71,3,Average
S294,91,39,90,6,Average
S295,73,56,51,8,Average
S296,45,63,50,9,Low
S297,61,89,99,7,High
S298,50,37,30,4,Low
S299,87,46,34,6,Low
S300,55,60,41,5,Low
